400,0.344071120689655
403.434113300493,0.361299568965517
405.910406403941,0.385150862068965
410.330049261084,0.401088362068965
412.804495073892,0.423616379310345
414.790332512315,0.446137931034483
418.230911330049,0.460739224137931
422.163793103448,0.477993534482759
424.627155172414,0.492581896551724
428.060344827586,0.501890086206896
430.038793103448,0.519118534482758
433.967980295567,0.533726293103448
436.919950738916,0.548321120689655
440.849137931034,0.562928879310345
444.770935960591,0.572243534482759
451.628078817734,0.584243534482759
457.978140394089,0.583004310344828
463.830357142857,0.57514224137931
467.720751231527,0.561961206896552
472.588362068966,0.548793103448276
475.011083743842,0.534269396551724
478.899630541872,0.519765086206896
481.311268472906,0.497301724137931
483.730295566502,0.480131465517241
486.636083743842,0.461644396551724
490.034174876847,0.445810344827586
491.475985221675,0.428627155172414
492.919642857143,0.41276724137931
493.874692118227,0.396900862068965
495.801416256158,0.377077586206896
499.201354679803,0.362566810344827
501.126231527094,0.34142025862069
503.543411330049,0.322926724137931
505.464593596059,0.299133620689655
507.385775862069,0.275340517241379
511.248460591133,0.242310344827586
517.537561576355,0.197403017241379
522.381157635468,0.167032327586207
529.169950738916,0.130071120689655
537.430110837438,0.097099137931035
547.65578817734,0.072092672413793
553.98183497537,0.053650862068966
564.216748768473,0.035260775862069
577.884852216749,0.026178879310345
596.439039408867,0.017161637931035
607.671490147783,0.01334051724138
624.287869458128,0.016206896551724
636.020012315271,0.020331896551724
644.824199507389,0.027064655172414
656.556342364532,0.031189655172414
669.758004926108,0.037980603448276
685.88947044335,0.043487068965517
694.195812807882,0.043596982758621
700,0.03970474137931
