400,0.066202586206897
411.300800492611,0.046469827586207
432.285098522168,0.028221982758621
449.373460591133,0.019185344827586
466.965209359606,0.020741379310345
482.112068965517,0.020941810344828
496.28171182266,0.021129310344828
509.983066502463,0.035866379310345
521.243226600985,0.051894396551724
535.884852216749,0.040178879310345
550.519088669951,0.02317025862069
561.286945812808,0.03654525862069
569.21921182266,0.118691810344827
572.713362068965,0.171668103448276
576.710899014778,0.235237068965517
580.223522167488,0.301446120689655
584.222906403941,0.366338362068965
588.688731527094,0.41535775862069
595.606834975369,0.471025862068965
611.236761083744,0.467262931034483
631.23275862069,0.4410625
647.318041871921,0.413487068965517
666.309113300493,0.367424568965517
686.769704433498,0.324028017241379
700,0.301752155172414
